City,Activity(Healing/Tour),Budget(Bangforthebucks/Luxury),weather(Frosty/Scorching),cultural(Classic/Modern),State
Hong Kong,7,3,7.43,8,Hong Kong
Bangkok,2,2,9.34,2,Thailand
London,7,7,2.91,4,United Kingdom
Singapore,6,4,9.41,7,Singapore
Macau,8,3,7.16,8,Macau
Paris,10,8,2.39,1,France
Dubai,9,7,8.54,10,United Arab Emirates
New York City,10,9,2.31,8,USA
Kuala Lumpur,4,2,9.34,7,Malaysia
Shenzhen,9,2,7.16,8,China
Phuket,1,2,9.19,1,Thailand
Istanbul,8,6,3.48,3,Turkey
Delhi,7,5,6.88,3,India
Tokyo,8,1,3.78,7,Japan
Rome,8,7,3.89,1,Italy
Antalya,2,6,5.04,3,Turkey
Taipei,6,1,7.43,6,Taiwan
Guangzhou,7,2,7.34,7,China
Mumbai,8,5,9.15,6,India
Prague,6,7,1.51,3,Czech Republic
Mecca,9,6,9.47,1,Saudi Arabia
Miami,2,8,8.34,7,USA
Amsterdam,3,7,2.07,3,Netherlands
Seoul,8,0,1.39,6,South Korea
Pattaya,1,2,9.37,1,Thailand
Shanghai,8,2,3.58,6,China
Los Angeles,6,8,6.09,8,USA
Las Vegas,9,10,3.10,10,USA
Agra,4,4,6.88,1,India
Osaka,3,1,3.89,5,Japan
Barcelona,7,9,5.04,2,Spain
Mexico City,5,8,5.57,3,Mexico
Porto,3,9,4.30,2,Portugal
Quebec City,4,8,0.45,3,Canada
Beijing,7,2,1.12,6,China
Chicago,6,7,1.45,7,USA
Abu Dhabi,7,6,8.60,10,United Arab Emirates
Madrid,6,9,2.91,3,Spain
Sydney,2,6,7.76,6,Australia
Lisbon,5,9,5.04,3,Portugal
Vienna,3,7,1.78,2,Austria
Berlin,6,6,1.51,5,Germany
Venice,1,5,2.31,1,Italy
Honolulu,0,6,8.77,3,USA
Jeju Island,1,0,3.39,4,South Korea
Cairo,9,9,6.88,0,Egypt
Bali,0,4,9.23,3,Indonesia
Toronto,8,8,1.28,7,Canada
Cebu,0,2,9.34,3,Philippines
Home,0,0,1.39,5,South Korea
San Francisco,3,6,4.72,8,USA
Washington DC,7,7,2.31,3,USA
Guam,1,5,9.47,3,USA
Florida,4,7,8.34,6,USA
Okinawa,1,2,7.60,4,Japan
Kyoto,4,1,3.29,3,Japan
Yokohama,3,1,3.78,7,Japan
Moscow,6,4,0.40,4,Russia
Vladivostok,7,3,0.14,5,Russia
Milan,8,8,2.31,8,Italy
Montreal,7,7,0.65,8,Canada
Vancouver,5,7,2.15,7,Canada
Ottawa,4,7,0.47,5,Canada
Sevilla,7,9,4.94,3,Spain
Jakarta,6,3,9.44,6,Indonesia
Hanoi,3,2,7.76,4,Vietnam
Da Nang,2,2,8.60,3,Vietnam
Busan,3,0,2.91,7,South Korea
Gyeongju,8,0,2.39,1,South Korea
Jeonju,7,0,1.92,3,South Korea
Yeosu,2,0,2.82,6,South Korea
Vientiane,7,2,8.65,2,Laos
Luang Prabang,3,2,8.34,3,Laos
Kota Kinabalu,1,2,9.34,3,Malaysia
Munich,7,7,1.28,3,Germany
Hamburg,6,7,1.64,4,Germany
Brussels,6,8,1.99,3,Belgium
Bruges,4,8,2.31,4,Belgium
